,0,1,2,3,4,style_name,top_topic
79,0.0005646039326762498,0.0005609885658958048,0.9977457486449324,0.0005650916256718405,0.0005635672308236053,American Pale Lager,2
80,0.0005936679099628531,0.0005949687131571095,0.9976081548339971,0.0005957977255658503,0.0006074108173171832,American Pale Lager,2
81,0.0006828382534335625,0.0006833427348023952,0.9972558331461343,0.0006905899280848723,0.0006873959375448868,American Pale Lager,2
82,0.0006069322569974658,0.000602756689925338,0.0006055837774157158,0.9589885507641667,0.03919617651149484,American Pale Lager,3
83,0.0013690945865540473,0.0013755210779363388,0.0013689469731493454,0.1779678023933263,0.817918634969034,American Pale Lager,4
84,0.00047140965839058174,0.0004652438475141226,0.5365001977416485,0.0004693058205803314,0.4620938429318664,American Pale Lager,2
85,0.0037026293445395694,0.17321825787118156,0.19413324421899403,0.0037398380247299348,0.625206030540555,American Pale Lager,4
86,0.0006583836278708986,0.03883008439845087,0.38677089708764134,0.060085040735942855,0.513655594150094,American Pale Lager,4
87,0.14860568852304393,0.0006166731310341436,0.0006219977257935075,0.18514278831459088,0.6650128523055376,American Pale Lager,4
88,0.1688617159441253,0.0008303204351299673,0.18565801047492417,0.37851087672902867,0.26613907641679196,American Pale Lager,3
89,0.0006355027148824342,0.3840313790936994,0.12946635274892834,0.32571821835888615,0.16014854708360352,American Pale Lager,1
90,0.007518716949843025,0.3329916657318826,0.6446352313101641,0.007353196233842229,0.007501189774267953,American Pale Lager,2
91,0.0076741293890873665,0.00767412918494288,0.9693034729601542,0.007674134075614327,0.00767413439020121,American Pale Lager,2
92,0.0010321773917310977,0.0010369686016295017,0.0010445145639960405,0.813226577090821,0.18365976235182233,American Pale Lager,3
93,0.0013155510521049682,0.001310139751336375,0.001314536116712505,0.0013285042250097648,0.9947312688548364,American Pale Lager,4
94,0.0008910863258546392,0.0008816047136412264,0.9964505891197929,0.0008914533460844715,0.0008852664946267073,American Pale Lager,2
95,0.0006537448547876194,0.6732986973845292,0.2199990920066465,0.035635243058551015,0.07041322269548583,American Pale Lager,1
96,0.0007377221151734538,0.0007395614139147507,0.0007419677487600362,0.0007424593012110702,0.9970382894209406,American Pale Lager,4
97,0.6486300749428513,0.0014972096984178075,0.0015072468357181634,0.08921079265758261,0.25915467586543023,American Pale Lager,0
98,0.0009672620170001293,0.0009615512894169892,0.0009637059423631246,0.06150826728483594,0.9355992134663839,American Pale Lager,4
99,0.000571180338731316,0.0005681211662358805,0.9488873107398701,0.04940386311463688,0.0005695246405258766,American Pale Lager,2
100,0.0016298254744518416,0.001631511134953603,0.9934622657621826,0.0016459145222613063,0.001630483106150738,American Pale Lager,2
101,0.000506669484019947,0.000508691941496226,0.99795878507194,0.0005126160075198114,0.0005132374950240592,American Pale Lager,2
102,0.8176633078555089,0.0012822648615937382,0.0012877939494290052,0.0012908497185479565,0.1784757836149203,American Pale Lager,0
103,0.45719892683583896,0.0007466230310023626,0.0007561976981938911,0.3088944601926752,0.23240379224228974,American Pale Lager,0
104,0.03141501065956413,0.4592862273756865,0.0004831637670650426,0.23391546085107923,0.274900137346605,American Pale Lager,1
105,0.0018838737786228293,0.0018838736284170275,0.0018838906271040376,0.0018838744353167451,0.9924644875305393,American Pale Lager,4
106,0.0009157895775326344,0.06516976068242053,0.3160189287215001,0.26308564963105385,0.35480987138749287,American Pale Lager,4
107,0.17724697627899522,0.0009933789231020506,0.48805486447475654,0.0010061040073248808,0.3326986763158213,American Pale Lager,2
108,0.20021230363074521,0.0006407829615407784,0.0006502135603045903,0.6409547698999798,0.15754192994742966,American Pale Lager,3
109,0.0004328120471597707,0.0004263784094508591,0.0004268494143866448,0.9982846681382118,0.00042929199079093074,American Pale Lager,3
110,0.002152232686699572,0.0021131981209652805,0.0021257009582875963,0.0021363337385489466,0.9914725344954987,American Pale Lager,4
111,0.0005529402881676012,0.0005551222671039009,0.9977728810662508,0.000557833488532655,0.0005612228899451229,American Pale Lager,2
112,0.0015285946129276844,0.001534065223458226,0.001527328526562563,0.0015328556776531405,0.9938771559593985,American Pale Lager,4
113,0.0027043672002774713,0.0027680751706429143,0.9891779700021354,0.0026815424668038064,0.002668045160140443,American Pale Lager,2
114,0.9058714682603145,0.0013355861249471,0.0013497027179933665,0.001344037989616381,0.09009920490712872,American Pale Lager,0
115,0.25996220173050477,0.004310214740417111,0.7269770245009073,0.004319872465600643,0.004430686562570232,American Pale Lager,2
116,0.0013887478417411332,0.0013868660615228416,0.40389554276472545,0.27515440022660703,0.31817444310540355,American Pale Lager,2
117,0.0020771971319228097,0.0020772258682253716,0.3016830420361609,0.0020796658769800082,0.6920828690867109,American Pale Lager,4
118,0.16965058043458686,0.0007006399144602355,0.000708617776790998,0.8282270585415721,0.0007131033325897942,American Pale Lager,3
119,0.0027912911296677193,0.0028236271742617513,0.8945263740294124,0.0027750730894882635,0.09708363457717005,American Pale Lager,2
120,0.0031419419692925864,0.0031538139992816397,0.9107854061690904,0.0031376185168007814,0.07978121934553459,American Pale Lager,2
121,0.06441965946061534,0.0006079420012840523,0.7349315693624454,0.1994144193568502,0.0006264098188048839,American Pale Lager,2
122,0.001017220457751636,0.0010070573626261609,0.001013683372545486,0.8415305708475558,0.15543146795952104,American Pale Lager,3
123,0.000372811895190779,0.0003724128027627182,0.0003757185336459518,0.8132719605608848,0.1856070962075159,American Pale Lager,3
124,0.000713774393677154,0.0007128780032569662,0.5819267886649941,0.4159309673700493,0.0007155915680224588,American Pale Lager,2
125,0.11463650956588878,0.0005571103434614662,0.8836887904320391,0.0005574093698208945,0.0005601802887898373,American Pale Lager,2
126,0.000547249109004963,0.2959259708947054,0.1064351681684162,0.59653988129587,0.0005517305320034961,American Pale Lager,3
127,0.0004980641621783557,0.0005027354398473685,0.06316128397423093,0.9353287956559272,0.0005091207678161849,American Pale Lager,3
128,0.4455440849285466,0.0010958719650431723,0.09656855105374963,0.0010960566236622267,0.4556954354289985,American Pale Lager,4
129,0.11643930788611277,0.00012932056562069074,0.00013037726533826288,0.10707938688143487,0.7762216074014934,American Pale Lager,4
130,0.0003365088736063662,0.0544972232510529,0.4153501851083941,0.449184090685053,0.08063199208189356,American Pale Lager,3
131,0.27456476064090596,0.0005991565368432737,0.0006096815263763964,0.16633751802925634,0.5578888832666181,American Pale Lager,4
132,0.0006993440253180158,0.0006962074478311161,0.038175757312528334,0.12208202255578765,0.8383466686585349,American Pale Lager,4
133,0.0007342060873338895,0.0007238845558779528,0.0007272336518938359,0.5096035432347095,0.4882111324701849,American Pale Lager,3
134,0.07159928362302163,0.0005989167195194829,0.000611902323518026,0.07253175875758204,0.8546581385763588,American Pale Lager,4
135,0.00013986856280354755,0.00013931667994430743,0.00014002924255802665,0.9994411709383441,0.0001396145763501085,American Pale Lager,3
136,0.000844960930138844,0.024770981772552776,0.0008481884686519482,0.0008440346077933639,0.972691834220863,American Pale Lager,4
137,0.00045268441156487297,0.0004587640614429117,0.19943052685092255,0.5310452213725797,0.2686128033034901,American Pale Lager,3
138,0.0007529762390679029,0.0007554832952675769,0.0007612733083639513,0.27968161878723424,0.7180486483700664,American Pale Lager,4
139,0.015900422669621706,0.000421263212478077,0.24162273660538178,0.3059540410973105,0.436101536415208,American Pale Lager,4
140,0.0011572840203658867,0.0011543671307309281,0.9953489596391979,0.0011813443603857915,0.0011580448493193876,American Pale Lager,2
141,0.866301159604901,0.002429613576293397,0.12638362405345652,0.0024303811989051984,0.0024552215664439716,American Pale Lager,0
142,0.0020080657804144417,0.0020181221694502032,0.0020064284757825325,0.0020033648260333174,0.9919640187483195,American Pale Lager,4
143,0.0012168117423293448,0.00119847797904043,0.5597818789514908,0.20092831491385624,0.23687451641328316,American Pale Lager,2
144,0.0003036035748747909,0.0003021690585478451,0.5065095566443186,0.26521711665906794,0.22766755406319086,American Pale Lager,2
145,0.041822921900795285,0.00103389238169285,0.17221898189588095,0.17210619636559643,0.6128180074560345,American Pale Lager,4
146,0.00023283017289626358,0.036777877850679624,0.2901957180608711,0.0002369265798342381,0.6725566473357187,American Pale Lager,4
147,0.00028865044322935854,0.00028441070747180854,0.06849432298653474,0.00029209871651876594,0.9306405171462453,American Pale Lager,4
148,0.0005980177276107688,0.000593792825128272,0.0005978479741395774,0.3740053743041093,0.6242049671690122,American Pale Lager,4
149,0.7936253127944932,0.0016393844056162064,0.0016565816420099579,0.20140625866448603,0.0016724624933945897,American Pale Lager,0
150,0.0005646002069048195,0.000565398883074659,0.4649538095728075,0.0005773926814626108,0.5333387986557504,American Pale Lager,4
151,0.00034624647462454076,0.000347058358226074,0.47216402733122304,0.08952713053104136,0.43761553730488506,American Pale Lager,2
152,0.1311862515845264,0.19608694686226966,0.09640453422881214,0.22005674693990887,0.3562655203844831,American Pale Lager,4
153,0.00043662420788273846,0.0004340090114949513,0.15746480577805552,0.7187428386850201,0.12292172231754664,American Pale Lager,3
154,0.0005212312156703827,0.000524174398596551,0.0005213336057216751,0.6499028978709358,0.34853036290907546,American Pale Lager,3
155,0.0005199351031771248,0.0005224282231488488,0.14834752119743372,0.5252642981299019,0.32534581734633844,American Pale Lager,3
156,0.0007607300125612549,0.0809672939031856,0.47593542524092464,0.0007756281631268003,0.4415609226802016,American Pale Lager,2
157,0.0014972776083363112,0.0015073759328647278,0.8378774567022081,0.0015064023646660539,0.15761148739192482,American Pale Lager,2
158,0.23198687301759394,0.001385922713519338,0.10327123513073146,0.08022743679335005,0.5831285323448053,American Pale Lager,4
159,0.0008051175076210633,0.03738940468284454,0.08777663946025438,0.13690450201505813,0.7371243363342219,American Pale Lager,4
160,0.0007018057453477463,0.0006969500725251034,0.0007017169199610655,0.13241253067147873,0.8654869965906874,American Pale Lager,4
161,0.0014048149809370533,0.0014069936653759295,0.0014142903777124866,0.9943588317239439,0.0014150692520307094,American Pale Lager,3
162,0.07532169824268495,0.0007196880928971605,0.07140583361785205,0.4746117833082561,0.3779409967383098,American Pale Lager,3
163,0.00046259774614752796,0.0004604128773482304,0.5711117264338397,0.018994007505035517,0.4089712554376291,American Pale Lager,2
164,0.0012246592622666538,0.0012186625575709988,0.14780643549779943,0.20425105181325437,0.6454991908691086,American Pale Lager,4
165,0.00117391050401095,0.001183426210774985,0.07239725334136789,0.20641242910167285,0.7188329808421733,American Pale Lager,4
166,0.0003060037083818714,0.0003020946944620617,0.00030760100545026726,0.5427275971865901,0.45635670340511564,American Pale Lager,3
167,0.0006731206303423836,0.12644512793540483,0.000673128633894171,0.000674310113659742,0.8715343126866989,American Pale Lager,4
168,0.06545329017221303,0.014854870919470013,0.8513216101559222,0.06767066455532454,0.0006995641970701272,American Pale Lager,2
169,0.0010049492907887826,0.0010083550389461831,0.8418890454698175,0.1550892156630018,0.0010084345374456493,American Pale Lager,2
170,0.0011074205688574503,0.0011074609418536682,0.4150282419701599,0.5816463366383048,0.0011105398808241055,American Pale Lager,3
171,0.0004669987145739886,0.00046322374345913347,0.44978022278736757,0.04741559156633695,0.5018739631882624,American Pale Lager,4
172,0.017047180972928438,0.00029908254908367923,0.5736909156875243,0.2018498480777751,0.20711297271268847,American Pale Lager,2
173,0.0007954371045484379,0.0007979470137708207,0.8667744441971812,0.09005348225610962,0.04157868942838991,American Pale Lager,2
174,0.20967235889612795,0.0006314462711870833,0.000628415118627401,0.23352148020587266,0.5555462995081848,American Pale Lager,4
175,0.0005618364714006087,0.000559915419236898,0.21289408054954245,0.07819409387709778,0.7077900736827223,American Pale Lager,4
176,0.5863224220709707,0.0012086637955099659,0.0012076914844774472,0.0012092249194242738,0.41005199772961765,American Pale Lager,0
177,0.0009410789682377542,0.0009335738222947494,0.0009371571912052593,0.14347535340508266,0.8537128366131796,American Pale Lager,4
178,0.0004340577792371163,0.00043393256362517956,0.34054783631372587,0.0004396177109386992,0.6581445556324731,American Pale Lager,4
179,0.20468566597642626,0.0007016503198619182,0.0007173909045153926,0.12240284653375622,0.6714924462654402,American Pale Lager,4
180,0.0006253791032640297,0.000625718010171904,0.7816882001796341,0.08989566452974178,0.12716503817718822,American Pale Lager,2
181,0.0006911527694897779,0.0006865161239295199,0.311717188313862,0.02940510412185454,0.6575000386708642,American Pale Lager,4
182,0.4889836385465759,0.0007712045500362088,0.0007994898122031651,0.0007836400215233797,0.5086620270696615,American Pale Lager,4
183,0.002462279048849196,0.3352262333778919,0.0024608846916973582,0.0024605932145795213,0.6573900096669819,American Pale Lager,4
184,0.0007929596752362855,0.0007849353805832314,0.6942609461024353,0.17563227099396553,0.12852888784777972,American Pale Lager,2
185,0.04754606604353924,0.000559949685950139,0.8834527820436971,0.06787476838569893,0.0005664338411144578,American Pale Lager,2
186,0.24514995886219043,0.005147496835199599,0.005116107421776587,0.005188647411560804,0.7393977894692726,American Pale Lager,4
187,0.026770933770005088,0.01387754237861246,0.000635922754207435,0.4623179559571539,0.4963976451400211,American Pale Lager,4
188,0.0007700505571502457,0.0007731898717927768,0.0007726744836719038,0.0007767188981052227,0.9969073661892799,American Pale Lager,4
189,0.000776493947976511,0.0007787914696476366,0.777227142562503,0.22042064354092944,0.0007969284789433995,American Pale Lager,2
190,0.00019145863287927168,0.00019139046958860316,0.013948806295636924,0.811628296571514,0.1740400480303812,American Pale Lager,3
191,0.3088091687594062,0.0013280878407433887,0.001336943398398454,0.03963709199490741,0.6488887080065446,American Pale Lager,4
192,0.0006011450260780407,0.0005932482400349428,0.3500265272768655,0.4605075877724877,0.1882714916845338,American Pale Lager,3
193,0.00044882877199263347,0.000449635450016024,0.04616872106108464,0.6044916025596835,0.34844121215722323,American Pale Lager,3
194,0.0009784556867236244,0.08588135300030936,0.0009863126433109547,0.2509547497782105,0.6611991288914456,American Pale Lager,4
195,0.45024806256298294,0.0021028317093846954,0.002102448641905247,0.0021371920563945886,0.5434094650293325,American Pale Lager,4
196,0.0005898445451867207,0.0005925138699387364,0.0005989672830945123,0.2907655431395604,0.7074531311622196,American Pale Lager,4
197,0.000777291884909504,0.12443774793803665,0.34150324128909565,0.0820083863333159,0.4512733325546424,American Pale Lager,4
198,0.0005816698968215688,0.0005748143378496152,0.11610971161820989,0.000588348641565041,0.8821454555055539,American Pale Lager,4
199,0.0013205753207354847,0.0013148898330058996,0.112327103105593,0.271284683767467,0.6137527479731986,American Pale Lager,4
200,0.26959163309166356,0.0007952759119206964,0.00080618831704401,0.000796472149166715,0.7280104305302051,American Pale Lager,4
201,0.0009447871260288424,0.0009625933409588289,0.5520495182406178,0.08429363251330321,0.3617494687790914,American Pale Lager,2
202,0.002136637088275605,0.0021495563222066467,0.0021366944446874945,0.8729098625003042,0.12066724964452609,American Pale Lager,3
203,0.0003435307465223397,0.0003366767039389901,0.029070796391688025,0.15936626053093386,0.8108827356269167,American Pale Lager,4
204,0.0007424361706552653,0.0007395522533142394,0.5859544045581715,0.034646222078684515,0.3779173849391745,American Pale Lager,2
205,0.0008417937625760704,0.05030444285367611,0.0509565264427373,0.03716258175370237,0.8607346551873082,American Pale Lager,4
206,0.0006004151688713425,0.0006006259480906738,0.07329754355107371,0.26981254793307924,0.6556888673988851,American Pale Lager,4
207,0.036410065736940826,0.0006572362323195821,0.5537593393468514,0.31141906024302524,0.0977542984408629,American Pale Lager,2
208,0.0008050267310535953,0.0007787258488885171,0.0007914898258013337,0.035286400141582235,0.9623383574526744,American Pale Lager,4
209,0.31893069947748365,0.0004821009180547989,0.11185896471525032,0.0004951063319242732,0.5682331285572871,American Pale Lager,4
210,0.000856108413087166,0.000843198100166828,0.8226611538618702,0.11258504555527232,0.06305449406960335,American Pale Lager,2
211,0.000919730511330353,0.0009174118382394479,0.19180486909466188,0.805427581915842,0.0009304066399263544,American Pale Lager,3
212,0.08559952879165234,0.00046824888849646883,0.742580413022837,0.03424626175591035,0.13710554754110393,American Pale Lager,2
213,0.0007986914821360302,0.0007990580445128714,0.0008014900865306467,0.919056611613109,0.0785441487737114,American Pale Lager,3
214,0.42375580808686947,0.0008377649939071514,0.383033128476313,0.0008633300769528972,0.1915099683659575,American Pale Lager,0
215,0.3684961016261058,0.0007007594366570069,0.0006988332848115188,0.0006984116423594962,0.6294058940100663,American Pale Lager,4
216,0.13310112243252964,0.0008333467493334743,0.08522087898828426,0.0008336903621935503,0.7800109614676591,American Pale Lager,4
217,0.002312769199151182,0.0023080092773620727,0.0023116973196838477,0.990759510398991,0.002308013804811805,American Pale Lager,3
218,0.0004994055833099329,0.0005007651825126273,0.0005071030538243819,0.9979913656961731,0.0005013604841800878,American Pale Lager,3
219,0.0006411066713682,0.0006412121160964918,0.0006460689687331637,0.295094507301012,0.7029771049427902,American Pale Lager,4
220,0.0008995430274038101,0.000898099782998185,0.5428327108325101,0.4544669857218856,0.0009026606352023525,American Pale Lager,2
221,0.1327493508306774,0.00043868449858819526,0.16114395604535464,0.4658193923790044,0.23984861624637535,American Pale Lager,3
222,0.0009047687238715644,0.0009016027920829645,0.9963699028569197,0.0009166323483716212,0.0009070932787541969,American Pale Lager,2
223,0.0005400033089493895,0.0005381625329564156,0.5438223679732711,0.1662850894552743,0.2888143767295487,American Pale Lager,2
224,0.1342392586373075,0.0005500049235171492,0.8640875251269878,0.0005680958272176455,0.0005551154849699479,American Pale Lager,2
225,0.36100376941296913,0.0013988410065223506,0.001409795206896788,0.07419847489585947,0.5619891194777521,American Pale Lager,4
226,0.10470404862380377,0.0005866367794904217,0.025919306460423588,0.2130993729424165,0.6556906351938657,American Pale Lager,4
227,0.0005288238512995632,0.0005261065939185533,0.000527557051299942,0.6649777905744645,0.33343972192901744,American Pale Lager,3
228,0.28880711149432703,0.0008126985547746455,0.53046203425501,0.17908395689221956,0.0008341988036685996,American Pale Lager,2
229,0.0008638120676897459,0.03618899712869268,0.7981243559672956,0.000866392564293894,0.16395644227202807,American Pale Lager,2
230,0.0005940161665317677,0.000594096625756084,0.5818151143327019,0.11805723077770254,0.29893954209730766,American Pale Lager,2
231,0.0005258828303062283,0.0005289367716192078,0.07158874253472736,0.6226316325482519,0.3047248053150954,American Pale Lager,3
232,0.09663863291472376,0.00031644020041336567,0.08301848182109682,0.8197081936657595,0.00031825139800643805,American Pale Lager,3
233,0.1629372858087884,0.0010075705422339142,0.4015875847130527,0.1896770630425204,0.24479049589340449,American Pale Lager,2
234,0.0007730172862632137,0.0007839135968380125,0.07689057820855555,0.5158867068020779,0.4056657841062652,American Pale Lager,3
235,0.0006606858207782123,0.0006645843977012564,0.8609202506002657,0.0006702039864620609,0.1370842751947927,American Pale Lager,2
236,0.08360124160175333,0.0004905138062157394,0.7231231155613754,0.19228360039338846,0.0005015286372671277,American Pale Lager,2
